"","JSON","VTT","IMAGE","DESC"
"1","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/02 - Statistical Programming - Expected Value/02-Absolute Beginners Guide to Statistical Programming-Statistical Programming - Expected Value.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/02 - Statistical Programming - Expected Value/02-Absolute Beginners Guide to Statistical Programming-Statistical Programming - Expected Value.mp4.en.txt","02-AbsoluteBeginnersGuidetoStatisticalProgramming-StatisticalProgramming-ExpectedValue.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/02 - Statistical Programming - Expected Value/02-Absolute Beginners Guide to Statistical Programming-Statistical Programming - Expected Value.mp4.description"
"2","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/03 - Linear Regression with R 01/03-Absolute Beginners Guide to Statistical Programming-Linear Regression with R 01.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/03 - Linear Regression with R 01/03-Absolute Beginners Guide to Statistical Programming-Linear Regression with R 01.mp4.en.txt","03-AbsoluteBeginnersGuidetoStatisticalProgramming-LinearRegressionwithR01.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/03 - Linear Regression with R 01/03-Absolute Beginners Guide to Statistical Programming-Linear Regression with R 01.mp4.description"
"4","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/05 - Linear Regression LM using R Plot Line/05-Absolute Beginners Guide to Statistical Programming-Linear Regression LM using R Plot Line.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/05 - Linear Regression LM using R Plot Line/05-Absolute Beginners Guide to Statistical Programming-Linear Regression LM using R Plot Line.mp4.en.txt","05-AbsoluteBeginnersGuidetoStatisticalProgramming-LinearRegressionLMusingRPlotLine.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/05 - Linear Regression LM using R Plot Line/05-Absolute Beginners Guide to Statistical Programming-Linear Regression LM using R Plot Line.mp4.description"
"5","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/06 - Equation of Line from Linear Model in R/06-Absolute Beginners Guide to Statistical Programming-Equation of Line from Linear Model in R.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/06 - Equation of Line from Linear Model in R/06-Absolute Beginners Guide to Statistical Programming-Equation of Line from Linear Model in R.mp4.en.txt","06-AbsoluteBeginnersGuidetoStatisticalProgramming-EquationofLinefromLinearModelinR.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/06 - Equation of Line from Linear Model in R/06-Absolute Beginners Guide to Statistical Programming-Equation of Line from Linear Model in R.mp4.description"
"6","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/08 - R Predict Plot Model 2/08-Absolute Beginners Guide to Statistical Programming-R Predict Plot Model 2.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/08 - R Predict Plot Model 2/08-Absolute Beginners Guide to Statistical Programming-R Predict Plot Model 2.mp4.en.txt","08-AbsoluteBeginnersGuidetoStatisticalProgramming-RPredictPlotModel2.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/08 - R Predict Plot Model 2/08-Absolute Beginners Guide to Statistical Programming-R Predict Plot Model 2.mp4.description"
"7","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/09 - Multi Linear Regression with R/09-Absolute Beginners Guide to Statistical Programming-Multi Linear Regression with R.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/09 - Multi Linear Regression with R/09-Absolute Beginners Guide to Statistical Programming-Multi Linear Regression with R.mp4.en.txt","09-AbsoluteBeginnersGuidetoStatisticalProgramming-MultiLinearRegressionwithR.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/09 - Multi Linear Regression with R/09-Absolute Beginners Guide to Statistical Programming-Multi Linear Regression with R.mp4.description"
"8","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/10 - Correlation Matrix in R with corplot/10-Absolute Beginners Guide to Statistical Programming-Correlation Matrix in R with corplot.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/10 - Correlation Matrix in R with corplot/10-Absolute Beginners Guide to Statistical Programming-Correlation Matrix in R with corplot.mp4.en.txt","10-AbsoluteBeginnersGuidetoStatisticalProgramming-CorrelationMatrixinRwithcorplot.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/10 - Correlation Matrix in R with corplot/10-Absolute Beginners Guide to Statistical Programming-Correlation Matrix in R with corplot.mp4.description"
"9","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/11 - Residuals, Predictions, Plots R/11-Absolute Beginners Guide to Statistical Programming-Residuals, Predictions, Plots R.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/11 - Residuals, Predictions, Plots R/11-Absolute Beginners Guide to Statistical Programming-Residuals, Predictions, Plots R.mp4.en.txt","11-AbsoluteBeginnersGuidetoStatisticalProgramming-Residuals,Predictions,PlotsR.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/11 - Residuals, Predictions, Plots R/11-Absolute Beginners Guide to Statistical Programming-Residuals, Predictions, Plots R.mp4.description"
"10","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/13 - RSS R Squared Math R RStudio/13-Absolute Beginners Guide to Statistical Programming-RSS R Squared Math R RStudio.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/13 - RSS R Squared Math R RStudio/13-Absolute Beginners Guide to Statistical Programming-RSS R Squared Math R RStudio.mp4.en.txt","13-AbsoluteBeginnersGuidetoStatisticalProgramming-RSSRSquaredMathRRStudio.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/13 - RSS R Squared Math R RStudio/13-Absolute Beginners Guide to Statistical Programming-RSS R Squared Math R RStudio.mp4.description"
"11","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/14 - R Interaction Terms and Regression/14-Absolute Beginners Guide to Statistical Programming-R Interaction Terms and Regression.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/14 - R Interaction Terms and Regression/14-Absolute Beginners Guide to Statistical Programming-R Interaction Terms and Regression.mp4.en.txt","14-AbsoluteBeginnersGuidetoStatisticalProgramming-RInteractionTermsandRegression.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide to Statistical Programming/14 - R Interaction Terms and Regression/14-Absolute Beginners Guide to Statistical Programming-R Interaction Terms and Regression.mp4.description"
"12","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/01 - GOOD AUDIO - Install R & RStudio on Windows + First Script 2019/01-Absolute Beginners Guide-GOOD AUDIO - Install R & RStudio on Windows + First Script 2019.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/01 - GOOD AUDIO - Install R & RStudio on Windows + First Script 2019/01-Absolute Beginners Guide-GOOD AUDIO - Install R & RStudio on Windows + First Script 2019.mp4.en.txt","01-AbsoluteBeginnersGuide-GOODAUDIO-InstallR&RStudioonWindows+FirstScript2019.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/01 - GOOD AUDIO - Install R & RStudio on Windows + First Script 2019/01-Absolute Beginners Guide-GOOD AUDIO - Install R & RStudio on Windows + First Script 2019.mp4.description"
"13","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/02 - Download R & R Studio - First R Script Complete Guide - Lesson 0/02-Absolute Beginners Guide-Download R & R Studio - First R Script Complete Guide - Lesson 0.webm.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/02 - Download R & R Studio - First R Script Complete Guide - Lesson 0/02-Absolute Beginners Guide-Download R & R Studio - First R Script Complete Guide - Lesson 0.webm.en.txt","02-AbsoluteBeginnersGuide-DownloadR&RStudio-FirstRScriptCompleteGuide-Lesson0.webm.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/02 - Download R & R Studio - First R Script Complete Guide - Lesson 0/02-Absolute Beginners Guide-Download R & R Studio - First R Script Complete Guide - Lesson 0.webm.description"
"14","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/03 - Math Operations - Lesson 1 R Tutorial for Begginers/03-Absolute Beginners Guide-Math Operations - Lesson 1 R Tutorial for Begginers.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/03 - Math Operations - Lesson 1 R Tutorial for Begginers/03-Absolute Beginners Guide-Math Operations - Lesson 1 R Tutorial for Begginers.mp4.en.txt","03-AbsoluteBeginnersGuide-MathOperations-Lesson1RTutorialforBegginers.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/03 - Math Operations - Lesson 1 R Tutorial for Begginers/03-Absolute Beginners Guide-Math Operations - Lesson 1 R Tutorial for Begginers.mp4.description"
"15","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/04 - R Markdown - Lesson 2/04-Absolute Beginners Guide-R Markdown - Lesson 2.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/04 - R Markdown - Lesson 2/04-Absolute Beginners Guide-R Markdown - Lesson 2.mp4.en.txt","04-AbsoluteBeginnersGuide-RMarkdown-Lesson2.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/04 - R Markdown - Lesson 2/04-Absolute Beginners Guide-R Markdown - Lesson 2.mp4.description"
"16","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/05 - R Markdown Part 2 - Lesson 3/05-Absolute Beginners Guide-R Markdown Part 2 - Lesson 3.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/05 - R Markdown Part 2 - Lesson 3/05-Absolute Beginners Guide-R Markdown Part 2 - Lesson 3.mp4.en.txt","05-AbsoluteBeginnersGuide-RMarkdownPart2-Lesson3.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/05 - R Markdown Part 2 - Lesson 3/05-Absolute Beginners Guide-R Markdown Part 2 - Lesson 3.mp4.description"
"17","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/06 - Vectors and Functions - Lesson 4/06-Absolute Beginners Guide-Vectors and Functions - Lesson 4.webm.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/06 - Vectors and Functions - Lesson 4/06-Absolute Beginners Guide-Vectors and Functions - Lesson 4.webm.en.txt","06-AbsoluteBeginnersGuide-VectorsandFunctions-Lesson4.webm.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/06 - Vectors and Functions - Lesson 4/06-Absolute Beginners Guide-Vectors and Functions - Lesson 4.webm.description"
"18","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/07 - R Notebooks - Lesson 5/07-Absolute Beginners Guide-R Notebooks - Lesson 5.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/07 - R Notebooks - Lesson 5/07-Absolute Beginners Guide-R Notebooks - Lesson 5.mp4.en.txt","07-AbsoluteBeginnersGuide-RNotebooks-Lesson5.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/07 - R Notebooks - Lesson 5/07-Absolute Beginners Guide-R Notebooks - Lesson 5.mp4.description"
"19","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/08 - Import CSV Files using Tidyverse - R Lesson 6/08-Absolute Beginners Guide-Import CSV Files using Tidyverse - R Lesson 6.webm.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/08 - Import CSV Files using Tidyverse - R Lesson 6/08-Absolute Beginners Guide-Import CSV Files using Tidyverse - R Lesson 6.webm.en.txt","08-AbsoluteBeginnersGuide-ImportCSVFilesusingTidyverse-RLesson6.webm.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/08 - Import CSV Files using Tidyverse - R Lesson 6/08-Absolute Beginners Guide-Import CSV Files using Tidyverse - R Lesson 6.webm.description"
"20","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/09 - Sequence, Repeat and Sample - R Lesson 7/09-Absolute Beginners Guide-Sequence, Repeat and Sample - R Lesson 7.webm.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/09 - Sequence, Repeat and Sample - R Lesson 7/09-Absolute Beginners Guide-Sequence, Repeat and Sample - R Lesson 7.webm.en.txt","09-AbsoluteBeginnersGuide-Sequence,RepeatandSample-RLesson7.webm.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/09 - Sequence, Repeat and Sample - R Lesson 7/09-Absolute Beginners Guide-Sequence, Repeat and Sample - R Lesson 7.webm.description"
"21","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/10 - Random Numbers, Seeds - R Lesson 8/10-Absolute Beginners Guide-Random Numbers, Seeds - R Lesson 8.webm.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/10 - Random Numbers, Seeds - R Lesson 8/10-Absolute Beginners Guide-Random Numbers, Seeds - R Lesson 8.webm.en.txt","10-AbsoluteBeginnersGuide-RandomNumbers,Seeds-RLesson8.webm.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/10 - Random Numbers, Seeds - R Lesson 8/10-Absolute Beginners Guide-Random Numbers, Seeds - R Lesson 8.webm.description"
"22","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/11 - Subsetting Data (data frame), 1 of Many - R Lesson 9/11-Absolute Beginners Guide-Subsetting Data (data frame), 1 of Many - R Lesson 9.webm.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/11 - Subsetting Data (data frame), 1 of Many - R Lesson 9/11-Absolute Beginners Guide-Subsetting Data (data frame), 1 of Many - R Lesson 9.webm.en.txt","11-AbsoluteBeginnersGuide-SubsettingData(dataframe),1ofMany-RLesson9.webm.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/11 - Subsetting Data (data frame), 1 of Many - R Lesson 9/11-Absolute Beginners Guide-Subsetting Data (data frame), 1 of Many - R Lesson 9.webm.description"
"23","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/12 - Subsetting Data Conditionally, 1 of Many - R Lesson 10 CradleToGraveR/12-Absolute Beginners Guide-Subsetting Data Conditionally, 1 of Many - R Lesson 10 CradleToGraveR.webm.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/12 - Subsetting Data Conditionally, 1 of Many - R Lesson 10 CradleToGraveR/12-Absolute Beginners Guide-Subsetting Data Conditionally, 1 of Many - R Lesson 10 CradleToGraveR.webm.en.txt","12-AbsoluteBeginnersGuide-SubsettingDataConditionally,1ofMany-RLesson10CradleToGraveR.webm.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/12 - Subsetting Data Conditionally, 1 of Many - R Lesson 10 CradleToGraveR/12-Absolute Beginners Guide-Subsetting Data Conditionally, 1 of Many - R Lesson 10 CradleToGraveR.webm.description"
"24","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/13 - ggplot Scatter Plot, geom_point (first plot) - R Lesson 11 CradleToGraveR/13-Absolute Beginners Guide-ggplot Scatter Plot, geom_point (first plot) - R Lesson 11 CradleToGraveR.webm.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/13 - ggplot Scatter Plot, geom_point (first plot) - R Lesson 11 CradleToGraveR/13-Absolute Beginners Guide-ggplot Scatter Plot, geom_point (first plot) - R Lesson 11 CradleToGraveR.webm.en.txt","13-AbsoluteBeginnersGuide-ggplotScatterPlot,geom_point(firstplot)-RLesson11CradleToGraveR.webm.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/13 - ggplot Scatter Plot, geom_point (first plot) - R Lesson 11 CradleToGraveR/13-Absolute Beginners Guide-ggplot Scatter Plot, geom_point (first plot) - R Lesson 11 CradleToGraveR.webm.description"
"25","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/14 - ggplot Labels and Titles, markdown tabs - R Lesson 12 CradleToGraveR/14-Absolute Beginners Guide-ggplot Labels and Titles, markdown tabs - R Lesson 12 CradleToGraveR.webm.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/14 - ggplot Labels and Titles, markdown tabs - R Lesson 12 CradleToGraveR/14-Absolute Beginners Guide-ggplot Labels and Titles, markdown tabs - R Lesson 12 CradleToGraveR.webm.en.txt","14-AbsoluteBeginnersGuide-ggplotLabelsandTitles,markdowntabs-RLesson12CradleToGraveR.webm.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/14 - ggplot Labels and Titles, markdown tabs - R Lesson 12 CradleToGraveR/14-Absolute Beginners Guide-ggplot Labels and Titles, markdown tabs - R Lesson 12 CradleToGraveR.webm.description"
"26","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/15 - ggplot Colors, Size, Alpha -  R Lesson 13/15-Absolute Beginners Guide-ggplot Colors, Size, Alpha -  R Lesson 13.webm.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/15 - ggplot Colors, Size, Alpha -  R Lesson 13/15-Absolute Beginners Guide-ggplot Colors, Size, Alpha -  R Lesson 13.webm.en.txt","15-AbsoluteBeginnersGuide-ggplotColors,Size,Alpha-RLesson13.webm.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/15 - ggplot Colors, Size, Alpha -  R Lesson 13/15-Absolute Beginners Guide-ggplot Colors, Size, Alpha -  R Lesson 13.webm.description"
"27","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/16 - Bar Charts using ggplot geom_bar - R Lesson 16/16-Absolute Beginners Guide-Bar Charts using ggplot geom_bar - R Lesson 16.webm.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/16 - Bar Charts using ggplot geom_bar - R Lesson 16/16-Absolute Beginners Guide-Bar Charts using ggplot geom_bar - R Lesson 16.webm.en.txt","16-AbsoluteBeginnersGuide-BarChartsusingggplotgeom_bar-RLesson16.webm.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/16 - Bar Charts using ggplot geom_bar - R Lesson 16/16-Absolute Beginners Guide-Bar Charts using ggplot geom_bar - R Lesson 16.webm.description"
"28","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/17 - First flexdashboard using R/17-Absolute Beginners Guide-First flexdashboard using R.webm.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/17 - First flexdashboard using R/17-Absolute Beginners Guide-First flexdashboard using R.webm.en.txt","17-AbsoluteBeginnersGuide-FirstflexdashboardusingR.webm.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/17 - First flexdashboard using R/17-Absolute Beginners Guide-First flexdashboard using R.webm.description"
"29","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/18 - flexdashboard 02 - valueBox, Gauge, DT/18-Absolute Beginners Guide-flexdashboard 02 - valueBox, Gauge, DT.webm.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/18 - flexdashboard 02 - valueBox, Gauge, DT/18-Absolute Beginners Guide-flexdashboard 02 - valueBox, Gauge, DT.webm.en.txt","18-AbsoluteBeginnersGuide-flexdashboard02-valueBox,Gauge,DT.webm.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/18 - flexdashboard 02 - valueBox, Gauge, DT/18-Absolute Beginners Guide-flexdashboard 02 - valueBox, Gauge, DT.webm.description"
"30","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/19 - Scrape Reddit Comments R ExtractoR/19-Absolute Beginners Guide-Scrape Reddit Comments R ExtractoR.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/19 - Scrape Reddit Comments R ExtractoR/19-Absolute Beginners Guide-Scrape Reddit Comments R ExtractoR.mp4.en.txt","19-AbsoluteBeginnersGuide-ScrapeRedditCommentsRExtractoR.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/19 - Scrape Reddit Comments R ExtractoR/19-Absolute Beginners Guide-Scrape Reddit Comments R ExtractoR.mp4.description"
"31","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/21 - R Studio Shortcut Tips/21-Absolute Beginners Guide-R Studio Shortcut Tips.webm.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/21 - R Studio Shortcut Tips/21-Absolute Beginners Guide-R Studio Shortcut Tips.webm.en.txt","21-AbsoluteBeginnersGuide-RStudioShortcutTips.webm.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/21 - R Studio Shortcut Tips/21-Absolute Beginners Guide-R Studio Shortcut Tips.webm.description"
"32","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/22 - R Test if a vector contains a given element/22-Absolute Beginners Guide-R Test if a vector contains a given element.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/22 - R Test if a vector contains a given element/22-Absolute Beginners Guide-R Test if a vector contains a given element.mp4.en.txt","22-AbsoluteBeginnersGuide-RTestifavectorcontainsagivenelement.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/22 - R Test if a vector contains a given element/22-Absolute Beginners Guide-R Test if a vector contains a given element.mp4.description"
"33","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/23 - dplyr group_by summarize at all vars fun/23-Absolute Beginners Guide-dplyr group_by summarize at all vars fun.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/23 - dplyr group_by summarize at all vars fun/23-Absolute Beginners Guide-dplyr group_by summarize at all vars fun.mp4.en.txt","23-AbsoluteBeginnersGuide-dplyrgroup_bysummarizeatallvarsfun.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/23 - dplyr group_by summarize at all vars fun/23-Absolute Beginners Guide-dplyr group_by summarize at all vars fun.mp4.description"
"34","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/24 - GGPLOT2 & DPLYR Enhanced Plots using gapminder Data/24-Absolute Beginners Guide-GGPLOT2 & DPLYR Enhanced Plots using gapminder Data.mp4.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/24 - GGPLOT2 & DPLYR Enhanced Plots using gapminder Data/24-Absolute Beginners Guide-GGPLOT2 & DPLYR Enhanced Plots using gapminder Data.mp4.en.txt","24-AbsoluteBeginnersGuide-GGPLOT2&DPLYREnhancedPlotsusinggapminderData.mp4.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/24 - GGPLOT2 & DPLYR Enhanced Plots using gapminder Data/24-Absolute Beginners Guide-GGPLOT2 & DPLYR Enhanced Plots using gapminder Data.mp4.description"
"35","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/25 - factor level dataframe R/25-Absolute Beginners Guide-factor level dataframe R.webm.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/25 - factor level dataframe R/25-Absolute Beginners Guide-factor level dataframe R.webm.en.txt","25-AbsoluteBeginnersGuide-factorleveldataframeR.webm.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/25 - factor level dataframe R/25-Absolute Beginners Guide-factor level dataframe R.webm.description"
"36","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/26 - Base R Plot Customized/26-Absolute Beginners Guide-Base R Plot Customized.webm.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/26 - Base R Plot Customized/26-Absolute Beginners Guide-Base R Plot Customized.webm.en.txt","26-AbsoluteBeginnersGuide-BaseRPlotCustomized.webm.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/26 - Base R Plot Customized/26-Absolute Beginners Guide-Base R Plot Customized.webm.description"
"37","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/27 - Custom Plot Functions in R/27-Absolute Beginners Guide-Custom Plot Functions in R.webm.info.json","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/27 - Custom Plot Functions in R/27-Absolute Beginners Guide-Custom Plot Functions in R.webm.en.txt","27-AbsoluteBeginnersGuide-CustomPlotFunctionsinR.webm.jpg","c:/ytdl/CradleToGraveR//Absolute Beginners Guide/27 - Custom Plot Functions in R/27-Absolute Beginners Guide-Custom Plot Functions in R.webm.description"
