"","JSON","VTT","IMAGE","DESC"
"77","c:/ytdl/CradleToGraveR//ggplot/02 - ggplot Labels and Titles, markdown tabs - R Lesson 12 CradleToGraveR/02-ggplot-ggplot Labels and Titles, markdown tabs - R Lesson 12 CradleToGraveR.webm.info.json","c:/ytdl/CradleToGraveR//ggplot/02 - ggplot Labels and Titles, markdown tabs - R Lesson 12 CradleToGraveR/02-ggplot-ggplot Labels and Titles, markdown tabs - R Lesson 12 CradleToGraveR.webm.en.txt","02-ggplot-ggplotLabelsandTitles,markdowntabs-RLesson12CradleToGraveR.webm.jpg","c:/ytdl/CradleToGraveR//ggplot/02 - ggplot Labels and Titles, markdown tabs - R Lesson 12 CradleToGraveR/02-ggplot-ggplot Labels and Titles, markdown tabs - R Lesson 12 CradleToGraveR.webm.description"
"78","c:/ytdl/CradleToGraveR//ggplot/03 - ggplot Colors, Size, Alpha -  R Lesson 13/03-ggplot-ggplot Colors, Size, Alpha -  R Lesson 13.webm.info.json","c:/ytdl/CradleToGraveR//ggplot/03 - ggplot Colors, Size, Alpha -  R Lesson 13/03-ggplot-ggplot Colors, Size, Alpha -  R Lesson 13.webm.en.txt","03-ggplot-ggplotColors,Size,Alpha-RLesson13.webm.jpg","c:/ytdl/CradleToGraveR//ggplot/03 - ggplot Colors, Size, Alpha -  R Lesson 13/03-ggplot-ggplot Colors, Size, Alpha -  R Lesson 13.webm.description"
"79","c:/ytdl/CradleToGraveR//ggplot/04 - Bar Charts using ggplot geom_bar - R Lesson 16/04-ggplot-Bar Charts using ggplot geom_bar - R Lesson 16.webm.info.json","c:/ytdl/CradleToGraveR//ggplot/04 - Bar Charts using ggplot geom_bar - R Lesson 16/04-ggplot-Bar Charts using ggplot geom_bar - R Lesson 16.webm.en.txt","04-ggplot-BarChartsusingggplotgeom_bar-RLesson16.webm.jpg","c:/ytdl/CradleToGraveR//ggplot/04 - Bar Charts using ggplot geom_bar - R Lesson 16/04-ggplot-Bar Charts using ggplot geom_bar - R Lesson 16.webm.description"
"80","c:/ytdl/CradleToGraveR//ggplot/06 - GGPLOT2 & DPLYR Enhanced Plots using gapminder Data/06-ggplot-GGPLOT2 & DPLYR Enhanced Plots using gapminder Data.mp4.info.json","c:/ytdl/CradleToGraveR//ggplot/06 - GGPLOT2 & DPLYR Enhanced Plots using gapminder Data/06-ggplot-GGPLOT2 & DPLYR Enhanced Plots using gapminder Data.mp4.en.txt","06-ggplot-GGPLOT2&DPLYREnhancedPlotsusinggapminderData.mp4.jpg","c:/ytdl/CradleToGraveR//ggplot/06 - GGPLOT2 & DPLYR Enhanced Plots using gapminder Data/06-ggplot-GGPLOT2 & DPLYR Enhanced Plots using gapminder Data.mp4.description"
"81","c:/ytdl/CradleToGraveR//ggplot/07 - Base R Plot Customized/07-ggplot-Base R Plot Customized.webm.info.json","c:/ytdl/CradleToGraveR//ggplot/07 - Base R Plot Customized/07-ggplot-Base R Plot Customized.webm.en.txt","07-ggplot-BaseRPlotCustomized.webm.jpg","c:/ytdl/CradleToGraveR//ggplot/07 - Base R Plot Customized/07-ggplot-Base R Plot Customized.webm.description"
"82","c:/ytdl/CradleToGraveR//ggplot/08 - Custom Plot Functions in R/08-ggplot-Custom Plot Functions in R.webm.info.json","c:/ytdl/CradleToGraveR//ggplot/08 - Custom Plot Functions in R/08-ggplot-Custom Plot Functions in R.webm.en.txt","08-ggplot-CustomPlotFunctionsinR.webm.jpg","c:/ytdl/CradleToGraveR//ggplot/08 - Custom Plot Functions in R/08-ggplot-Custom Plot Functions in R.webm.description"
"83","c:/ytdl/CradleToGraveR//ggplot/09 - Plot COVID 19 coronavirus Data using R dplyr and ggplot/09-ggplot-Plot COVID 19 coronavirus Data using R dplyr and ggplot.webm.info.json","c:/ytdl/CradleToGraveR//ggplot/09 - Plot COVID 19 coronavirus Data using R dplyr and ggplot/09-ggplot-Plot COVID 19 coronavirus Data using R dplyr and ggplot.webm.en.txt","09-ggplot-PlotCOVID19coronavirusDatausingRdplyrandggplot.webm.jpg","c:/ytdl/CradleToGraveR//ggplot/09 - Plot COVID 19 coronavirus Data using R dplyr and ggplot/09-ggplot-Plot COVID 19 coronavirus Data using R dplyr and ggplot.webm.description"
"84","c:/ytdl/CradleToGraveR//ggplot/10 - COVID CSV Data Update Plot - data from European Center for Disease and Prevention/10-ggplot-COVID CSV Data Update Plot - data from European Center for Disease and Prevention.mp4.info.json","c:/ytdl/CradleToGraveR//ggplot/10 - COVID CSV Data Update Plot - data from European Center for Disease and Prevention/10-ggplot-COVID CSV Data Update Plot - data from European Center for Disease and Prevention.mp4.en.txt","10-ggplot-COVIDCSVDataUpdatePlot-datafromEuropeanCenterforDiseaseandPrevention.mp4.jpg","c:/ytdl/CradleToGraveR//ggplot/10 - COVID CSV Data Update Plot - data from European Center for Disease and Prevention/10-ggplot-COVID CSV Data Update Plot - data from European Center for Disease and Prevention.mp4.description"
"85","c:/ytdl/CradleToGraveR//ggplot/11 - Linear Regression LM using R Plot Line/11-ggplot-Linear Regression LM using R Plot Line.mp4.info.json","c:/ytdl/CradleToGraveR//ggplot/11 - Linear Regression LM using R Plot Line/11-ggplot-Linear Regression LM using R Plot Line.mp4.en.txt","11-ggplot-LinearRegressionLMusingRPlotLine.mp4.jpg","c:/ytdl/CradleToGraveR//ggplot/11 - Linear Regression LM using R Plot Line/11-ggplot-Linear Regression LM using R Plot Line.mp4.description"
"86","c:/ytdl/CradleToGraveR//ggplot/12 - R Predict Plot Model 2/12-ggplot-R Predict Plot Model 2.mp4.info.json","c:/ytdl/CradleToGraveR//ggplot/12 - R Predict Plot Model 2/12-ggplot-R Predict Plot Model 2.mp4.en.txt","12-ggplot-RPredictPlotModel2.mp4.jpg","c:/ytdl/CradleToGraveR//ggplot/12 - R Predict Plot Model 2/12-ggplot-R Predict Plot Model 2.mp4.description"
"87","c:/ytdl/CradleToGraveR//ggplot/13 - R Predict Plot Model 2/13-ggplot-R Predict Plot Model 2.mp4.info.json","c:/ytdl/CradleToGraveR//ggplot/13 - R Predict Plot Model 2/13-ggplot-R Predict Plot Model 2.mp4.en.txt","13-ggplot-RPredictPlotModel2.mp4.jpg","c:/ytdl/CradleToGraveR//ggplot/13 - R Predict Plot Model 2/13-ggplot-R Predict Plot Model 2.mp4.description"
"88","c:/ytdl/CradleToGraveR//ggplot/14 - Residuals, Predictions, Plots R/14-ggplot-Residuals, Predictions, Plots R.mp4.info.json","c:/ytdl/CradleToGraveR//ggplot/14 - Residuals, Predictions, Plots R/14-ggplot-Residuals, Predictions, Plots R.mp4.en.txt","14-ggplot-Residuals,Predictions,PlotsR.mp4.jpg","c:/ytdl/CradleToGraveR//ggplot/14 - Residuals, Predictions, Plots R/14-ggplot-Residuals, Predictions, Plots R.mp4.description"
"89","c:/ytdl/CradleToGraveR//ggplot/15 - here() and ggsave 'I will set your computer on fire' - Why/15-ggplot-here() and ggsave 'I will set your computer on fire' - Why.mp4.info.json","c:/ytdl/CradleToGraveR//ggplot/15 - here() and ggsave 'I will set your computer on fire' - Why/15-ggplot-here() and ggsave 'I will set your computer on fire' - Why.mp4.en.txt","15-ggplot-here()andggsave'Iwillsetyourcomputeronfire'-Why.mp4.jpg","c:/ytdl/CradleToGraveR//ggplot/15 - here() and ggsave 'I will set your computer on fire' - Why/15-ggplot-here() and ggsave 'I will set your computer on fire' - Why.mp4.description"
"90","c:/ytdl/CradleToGraveR//Live Archived/1 - Live - Tutorial Making Live Site, Free - R RStudio Blogdown Hugo GitHub Netlify/1-Live Archived-Live - Tutorial Making Live Site, Free - R RStudio Blogdown Hugo GitHub Netlify.mp4.info.json","c:/ytdl/CradleToGraveR//Live Archived/1 - Live - Tutorial Making Live Site, Free - R RStudio Blogdown Hugo GitHub Netlify/1-Live Archived-Live - Tutorial Making Live Site, Free - R RStudio Blogdown Hugo GitHub Netlify.mp4.en.txt","1-LiveArchived-Live-TutorialMakingLiveSite,Free-RRStudioBlogdownHugoGitHubNetlify.mp4.jpg","c:/ytdl/CradleToGraveR//Live Archived/1 - Live - Tutorial Making Live Site, Free - R RStudio Blogdown Hugo GitHub Netlify/1-Live Archived-Live - Tutorial Making Live Site, Free - R RStudio Blogdown Hugo GitHub Netlify.mp4.description"
"91","c:/ytdl/CradleToGraveR//Live Archived/2 - Who am I Why do I teach R/2-Live Archived-Who am I Why do I teach R.mp4.info.json","c:/ytdl/CradleToGraveR//Live Archived/2 - Who am I Why do I teach R/2-Live Archived-Who am I Why do I teach R.mp4.en.txt","2-LiveArchived-WhoamIWhydoIteachR.mp4.jpg","c:/ytdl/CradleToGraveR//Live Archived/2 - Who am I Why do I teach R/2-Live Archived-Who am I Why do I teach R.mp4.description"
"92","c:/ytdl/CradleToGraveR//Live Archived/3 - CradleToGraveR Live Stream - Unzip Directory of Files/3-Live Archived-CradleToGraveR Live Stream - Unzip Directory of Files.mp4.info.json","c:/ytdl/CradleToGraveR//Live Archived/3 - CradleToGraveR Live Stream - Unzip Directory of Files/3-Live Archived-CradleToGraveR Live Stream - Unzip Directory of Files.mp4.en.txt","3-LiveArchived-CradleToGraveRLiveStream-UnzipDirectoryofFiles.mp4.jpg","c:/ytdl/CradleToGraveR//Live Archived/3 - CradleToGraveR Live Stream - Unzip Directory of Files/3-Live Archived-CradleToGraveR Live Stream - Unzip Directory of Files.mp4.description"
"93","c:/ytdl/CradleToGraveR//Live Archived/4 - CradleToGraveR Live Stream - Using predict function/4-Live Archived-CradleToGraveR Live Stream - Using predict function.mp4.info.json","c:/ytdl/CradleToGraveR//Live Archived/4 - CradleToGraveR Live Stream - Using predict function/4-Live Archived-CradleToGraveR Live Stream - Using predict function.mp4.en.txt","4-LiveArchived-CradleToGraveRLiveStream-Usingpredictfunction.mp4.jpg","c:/ytdl/CradleToGraveR//Live Archived/4 - CradleToGraveR Live Stream - Using predict function/4-Live Archived-CradleToGraveR Live Stream - Using predict function.mp4.description"
"94","c:/ytdl/CradleToGraveR//Practical R for Business/01 - First flexdashboard using R/01-Practical R for Business-First flexdashboard using R.webm.info.json","c:/ytdl/CradleToGraveR//Practical R for Business/01 - First flexdashboard using R/01-Practical R for Business-First flexdashboard using R.webm.en.txt","01-PracticalRforBusiness-FirstflexdashboardusingR.webm.jpg","c:/ytdl/CradleToGraveR//Practical R for Business/01 - First flexdashboard using R/01-Practical R for Business-First flexdashboard using R.webm.description"
"95","c:/ytdl/CradleToGraveR//Practical R for Business/02 - flexdashboard 02 - valueBox, Gauge, DT/02-Practical R for Business-flexdashboard 02 - valueBox, Gauge, DT.webm.info.json","c:/ytdl/CradleToGraveR//Practical R for Business/02 - flexdashboard 02 - valueBox, Gauge, DT/02-Practical R for Business-flexdashboard 02 - valueBox, Gauge, DT.webm.en.txt","02-PracticalRforBusiness-flexdashboard02-valueBox,Gauge,DT.webm.jpg","c:/ytdl/CradleToGraveR//Practical R for Business/02 - flexdashboard 02 - valueBox, Gauge, DT/02-Practical R for Business-flexdashboard 02 - valueBox, Gauge, DT.webm.description"
"96","c:/ytdl/CradleToGraveR//Practical R for Business/03 - R Studio Shortcut Tips/03-Practical R for Business-R Studio Shortcut Tips.webm.info.json","c:/ytdl/CradleToGraveR//Practical R for Business/03 - R Studio Shortcut Tips/03-Practical R for Business-R Studio Shortcut Tips.webm.en.txt","03-PracticalRforBusiness-RStudioShortcutTips.webm.jpg","c:/ytdl/CradleToGraveR//Practical R for Business/03 - R Studio Shortcut Tips/03-Practical R for Business-R Studio Shortcut Tips.webm.description"
"97","c:/ytdl/CradleToGraveR//Practical R for Business/04 - dplyr group_by summarize at all vars fun/04-Practical R for Business-dplyr group_by summarize at all vars fun.mp4.info.json","c:/ytdl/CradleToGraveR//Practical R for Business/04 - dplyr group_by summarize at all vars fun/04-Practical R for Business-dplyr group_by summarize at all vars fun.mp4.en.txt","04-PracticalRforBusiness-dplyrgroup_bysummarizeatallvarsfun.mp4.jpg","c:/ytdl/CradleToGraveR//Practical R for Business/04 - dplyr group_by summarize at all vars fun/04-Practical R for Business-dplyr group_by summarize at all vars fun.mp4.description"
"98","c:/ytdl/CradleToGraveR//Practical R for Business/05 - End to End Covid-19 Analysis with R - Import Data (1)/05-Practical R for Business-End to End Covid-19 Analysis with R - Import Data (1).webm.info.json","c:/ytdl/CradleToGraveR//Practical R for Business/05 - End to End Covid-19 Analysis with R - Import Data (1)/05-Practical R for Business-End to End Covid-19 Analysis with R - Import Data (1).webm.en.txt","05-PracticalRforBusiness-EndtoEndCovid-19AnalysiswithR-ImportData(1).webm.jpg","c:/ytdl/CradleToGraveR//Practical R for Business/05 - End to End Covid-19 Analysis with R - Import Data (1)/05-Practical R for Business-End to End Covid-19 Analysis with R - Import Data (1).webm.description"
"99","c:/ytdl/CradleToGraveR//Practical R for Business/07 - R CDC Data Fixed rmarkdown Tutorial/07-Practical R for Business-R CDC Data Fixed rmarkdown Tutorial.webm.info.json","c:/ytdl/CradleToGraveR//Practical R for Business/07 - R CDC Data Fixed rmarkdown Tutorial/07-Practical R for Business-R CDC Data Fixed rmarkdown Tutorial.webm.en.txt","07-PracticalRforBusiness-RCDCDataFixedrmarkdownTutorial.webm.jpg","c:/ytdl/CradleToGraveR//Practical R for Business/07 - R CDC Data Fixed rmarkdown Tutorial/07-Practical R for Business-R CDC Data Fixed rmarkdown Tutorial.webm.description"
"100","c:/ytdl/CradleToGraveR//Practical R for Business/08 - Kable Table with R and Coronavirus COVID 19 Death Rates/08-Practical R for Business-Kable Table with R and Coronavirus COVID 19 Death Rates.webm.info.json","c:/ytdl/CradleToGraveR//Practical R for Business/08 - Kable Table with R and Coronavirus COVID 19 Death Rates/08-Practical R for Business-Kable Table with R and Coronavirus COVID 19 Death Rates.webm.en.txt","08-PracticalRforBusiness-KableTablewithRandCoronavirusCOVID19DeathRates.webm.jpg","c:/ytdl/CradleToGraveR//Practical R for Business/08 - Kable Table with R and Coronavirus COVID 19 Death Rates/08-Practical R for Business-Kable Table with R and Coronavirus COVID 19 Death Rates.webm.description"
"101","c:/ytdl/CradleToGraveR//Practical R for Business/10 - Updated - End to End Covid-19 Analysis with R - Import Data (1)/10-Practical R for Business-Updated - End to End Covid-19 Analysis with R - Import Data (1).webm.info.json","c:/ytdl/CradleToGraveR//Practical R for Business/10 - Updated - End to End Covid-19 Analysis with R - Import Data (1)/10-Practical R for Business-Updated - End to End Covid-19 Analysis with R - Import Data (1).webm.en.txt","10-PracticalRforBusiness-Updated-EndtoEndCovid-19AnalysiswithR-ImportData(1).webm.jpg","c:/ytdl/CradleToGraveR//Practical R for Business/10 - Updated - End to End Covid-19 Analysis with R - Import Data (1)/10-Practical R for Business-Updated - End to End Covid-19 Analysis with R - Import Data (1).webm.description"
"102","c:/ytdl/CradleToGraveR//Practical R for Business/11 - Plot COVID 19 coronavirus Data using R dplyr and ggplot/11-Practical R for Business-Plot COVID 19 coronavirus Data using R dplyr and ggplot.webm.info.json","c:/ytdl/CradleToGraveR//Practical R for Business/11 - Plot COVID 19 coronavirus Data using R dplyr and ggplot/11-Practical R for Business-Plot COVID 19 coronavirus Data using R dplyr and ggplot.webm.en.txt","11-PracticalRforBusiness-PlotCOVID19coronavirusDatausingRdplyrandggplot.webm.jpg","c:/ytdl/CradleToGraveR//Practical R for Business/11 - Plot COVID 19 coronavirus Data using R dplyr and ggplot/11-Practical R for Business-Plot COVID 19 coronavirus Data using R dplyr and ggplot.webm.description"
"103","c:/ytdl/CradleToGraveR//Practical R for Business/12 - DT datatable COVID 19 coronavirus sort with R/12-Practical R for Business-DT datatable COVID 19 coronavirus sort with R.mp4.info.json","c:/ytdl/CradleToGraveR//Practical R for Business/12 - DT datatable COVID 19 coronavirus sort with R/12-Practical R for Business-DT datatable COVID 19 coronavirus sort with R.mp4.en.txt","12-PracticalRforBusiness-DTdatatableCOVID19coronavirussortwithR.mp4.jpg","c:/ytdl/CradleToGraveR//Practical R for Business/12 - DT datatable COVID 19 coronavirus sort with R/12-Practical R for Business-DT datatable COVID 19 coronavirus sort with R.mp4.description"
"104","c:/ytdl/CradleToGraveR//Practical R for Business/14 - CradleToGraveR Live Stream - Unzip Directory of Files/14-Practical R for Business-CradleToGraveR Live Stream - Unzip Directory of Files.mp4.info.json","c:/ytdl/CradleToGraveR//Practical R for Business/14 - CradleToGraveR Live Stream - Unzip Directory of Files/14-Practical R for Business-CradleToGraveR Live Stream - Unzip Directory of Files.mp4.en.txt","14-PracticalRforBusiness-CradleToGraveRLiveStream-UnzipDirectoryofFiles.mp4.jpg","c:/ytdl/CradleToGraveR//Practical R for Business/14 - CradleToGraveR Live Stream - Unzip Directory of Files/14-Practical R for Business-CradleToGraveR Live Stream - Unzip Directory of Files.mp4.description"
"105","c:/ytdl/CradleToGraveR//Practical R for Business/15 - R Unzip Entire Directory of Files plyr package RStudio/15-Practical R for Business-R Unzip Entire Directory of Files plyr package RStudio.mp4.info.json","c:/ytdl/CradleToGraveR//Practical R for Business/15 - R Unzip Entire Directory of Files plyr package RStudio/15-Practical R for Business-R Unzip Entire Directory of Files plyr package RStudio.mp4.en.txt","15-PracticalRforBusiness-RUnzipEntireDirectoryofFilesplyrpackageRStudio.mp4.jpg","c:/ytdl/CradleToGraveR//Practical R for Business/15 - R Unzip Entire Directory of Files plyr package RStudio/15-Practical R for Business-R Unzip Entire Directory of Files plyr package RStudio.mp4.description"
"106","c:/ytdl/CradleToGraveR//Practical R for Business/16 - Unzip a tar.gz file with Untar using R_RStudio/16-Practical R for Business-Unzip a tar.gz file with Untar using R_RStudio.mp4.info.json","c:/ytdl/CradleToGraveR//Practical R for Business/16 - Unzip a tar.gz file with Untar using R_RStudio/16-Practical R for Business-Unzip a tar.gz file with Untar using R_RStudio.mp4.en.txt","16-PracticalRforBusiness-Unzipatar.gzfilewithUntarusingR_RStudio.mp4.jpg","c:/ytdl/CradleToGraveR//Practical R for Business/16 - Unzip a tar.gz file with Untar using R_RStudio/16-Practical R for Business-Unzip a tar.gz file with Untar using R_RStudio.mp4.description"
"107","c:/ytdl/CradleToGraveR//R Blogdown Site/1 - R Hugo Web Site Lesson 1/1-R Blogdown Site-R Hugo Web Site Lesson 1.mp4.info.json","c:/ytdl/CradleToGraveR//R Blogdown Site/1 - R Hugo Web Site Lesson 1/1-R Blogdown Site-R Hugo Web Site Lesson 1.mp4.en.txt","1-RBlogdownSite-RHugoWebSiteLesson1.mp4.jpg","c:/ytdl/CradleToGraveR//R Blogdown Site/1 - R Hugo Web Site Lesson 1/1-R Blogdown Site-R Hugo Web Site Lesson 1.mp4.description"
"108","c:/ytdl/CradleToGraveR//R Blogdown Site/2 - R Hugo Theme and Dynamic Changes/2-R Blogdown Site-R Hugo Theme and Dynamic Changes.mp4.info.json","c:/ytdl/CradleToGraveR//R Blogdown Site/2 - R Hugo Theme and Dynamic Changes/2-R Blogdown Site-R Hugo Theme and Dynamic Changes.mp4.en.txt","2-RBlogdownSite-RHugoThemeandDynamicChanges.mp4.jpg","c:/ytdl/CradleToGraveR//R Blogdown Site/2 - R Hugo Theme and Dynamic Changes/2-R Blogdown Site-R Hugo Theme and Dynamic Changes.mp4.description"
"109","c:/ytdl/CradleToGraveR//R Blogdown Site/3 - Hugo Blogdown Tutorial with R RStudio Customize Menus Layouts/3-R Blogdown Site-Hugo Blogdown Tutorial with R RStudio Customize Menus Layouts.webm.info.json","c:/ytdl/CradleToGraveR//R Blogdown Site/3 - Hugo Blogdown Tutorial with R RStudio Customize Menus Layouts/3-R Blogdown Site-Hugo Blogdown Tutorial with R RStudio Customize Menus Layouts.webm.en.txt","3-RBlogdownSite-HugoBlogdownTutorialwithRRStudioCustomizeMenusLayouts.webm.jpg","c:/ytdl/CradleToGraveR//R Blogdown Site/3 - Hugo Blogdown Tutorial with R RStudio Customize Menus Layouts/3-R Blogdown Site-Hugo Blogdown Tutorial with R RStudio Customize Menus Layouts.webm.description"
"110","c:/ytdl/CradleToGraveR//R Blogdown Site/4 - Blogdown Hugo to GitHub with RStudio/4-R Blogdown Site-Blogdown Hugo to GitHub with RStudio.mp4.info.json","c:/ytdl/CradleToGraveR//R Blogdown Site/4 - Blogdown Hugo to GitHub with RStudio/4-R Blogdown Site-Blogdown Hugo to GitHub with RStudio.mp4.en.txt","4-RBlogdownSite-BlogdownHugotoGitHubwithRStudio.mp4.jpg","c:/ytdl/CradleToGraveR//R Blogdown Site/4 - Blogdown Hugo to GitHub with RStudio/4-R Blogdown Site-Blogdown Hugo to GitHub with RStudio.mp4.description"
"111","c:/ytdl/CradleToGraveR//R Blogdown Site/5 - RStudio to Github to Netlify Live Site   blogdown Hugo/5-R Blogdown Site-RStudio to Github to Netlify Live Site   blogdown Hugo.mp4.info.json","c:/ytdl/CradleToGraveR//R Blogdown Site/5 - RStudio to Github to Netlify Live Site   blogdown Hugo/5-R Blogdown Site-RStudio to Github to Netlify Live Site   blogdown Hugo.mp4.en.txt","5-RBlogdownSite-RStudiotoGithubtoNetlifyLiveSiteblogdownHugo.mp4.jpg","c:/ytdl/CradleToGraveR//R Blogdown Site/5 - RStudio to Github to Netlify Live Site   blogdown Hugo/5-R Blogdown Site-RStudio to Github to Netlify Live Site   blogdown Hugo.mp4.description"
"112","c:/ytdl/CradleToGraveR//R Blogdown Site/6 - Netlify Custom URL and New Post with RStudio Blogdown Hugo/6-R Blogdown Site-Netlify Custom URL and New Post with RStudio Blogdown Hugo.mp4.info.json","c:/ytdl/CradleToGraveR//R Blogdown Site/6 - Netlify Custom URL and New Post with RStudio Blogdown Hugo/6-R Blogdown Site-Netlify Custom URL and New Post with RStudio Blogdown Hugo.mp4.en.txt","6-RBlogdownSite-NetlifyCustomURLandNewPostwithRStudioBlogdownHugo.mp4.jpg","c:/ytdl/CradleToGraveR//R Blogdown Site/6 - Netlify Custom URL and New Post with RStudio Blogdown Hugo/6-R Blogdown Site-Netlify Custom URL and New Post with RStudio Blogdown Hugo.mp4.description"
"113","c:/ytdl/CradleToGraveR//R Blogdown Site/7 - CradleToGraveR Blogdown Hugo Site Progress Report/7-R Blogdown Site-CradleToGraveR Blogdown Hugo Site Progress Report.mp4.info.json","c:/ytdl/CradleToGraveR//R Blogdown Site/7 - CradleToGraveR Blogdown Hugo Site Progress Report/7-R Blogdown Site-CradleToGraveR Blogdown Hugo Site Progress Report.mp4.en.txt","7-RBlogdownSite-CradleToGraveRBlogdownHugoSiteProgressReport.mp4.jpg","c:/ytdl/CradleToGraveR//R Blogdown Site/7 - CradleToGraveR Blogdown Hugo Site Progress Report/7-R Blogdown Site-CradleToGraveR Blogdown Hugo Site Progress Report.mp4.description"
"114","c:/ytdl/CradleToGraveR//Random R/01 - R DPLYR Joins - Tidy Data/01-Random R-R DPLYR Joins - Tidy Data.webm.info.json","c:/ytdl/CradleToGraveR//Random R/01 - R DPLYR Joins - Tidy Data/01-Random R-R DPLYR Joins - Tidy Data.webm.en.txt","01-RandomR-RDPLYRJoins-TidyData.webm.jpg","c:/ytdl/CradleToGraveR//Random R/01 - R DPLYR Joins - Tidy Data/01-Random R-R DPLYR Joins - Tidy Data.webm.description"
"115","c:/ytdl/CradleToGraveR//Random R/02 - GOOD AUDIO - Install R & RStudio on Windows + First Script 2019/02-Random R-GOOD AUDIO - Install R & RStudio on Windows + First Script 2019.mp4.info.json","c:/ytdl/CradleToGraveR//Random R/02 - GOOD AUDIO - Install R & RStudio on Windows + First Script 2019/02-Random R-GOOD AUDIO - Install R & RStudio on Windows + First Script 2019.mp4.en.txt","02-RandomR-GOODAUDIO-InstallR&RStudioonWindows+FirstScript2019.mp4.jpg","c:/ytdl/CradleToGraveR//Random R/02 - GOOD AUDIO - Install R & RStudio on Windows + First Script 2019/02-Random R-GOOD AUDIO - Install R & RStudio on Windows + First Script 2019.mp4.description"
"116","c:/ytdl/CradleToGraveR//Random R/03 - DPLYR Select & Rename Columns/03-Random R-DPLYR Select & Rename Columns.webm.info.json","c:/ytdl/CradleToGraveR//Random R/03 - DPLYR Select & Rename Columns/03-Random R-DPLYR Select & Rename Columns.webm.en.txt","03-RandomR-DPLYRSelect&RenameColumns.webm.jpg","c:/ytdl/CradleToGraveR//Random R/03 - DPLYR Select & Rename Columns/03-Random R-DPLYR Select & Rename Columns.webm.description"
"117","c:/ytdl/CradleToGraveR//Random R/04 - Complete Web Scraper for anyone/04-Random R-Complete Web Scraper for anyone.webm.info.json","c:/ytdl/CradleToGraveR//Random R/04 - Complete Web Scraper for anyone/04-Random R-Complete Web Scraper for anyone.webm.en.txt","04-RandomR-CompleteWebScraperforanyone.webm.jpg","c:/ytdl/CradleToGraveR//Random R/04 - Complete Web Scraper for anyone/04-Random R-Complete Web Scraper for anyone.webm.description"
"118","c:/ytdl/CradleToGraveR//Random R/05 - Data Frame Tip - Create Data Frames/05-Random R-Data Frame Tip - Create Data Frames.webm.info.json","c:/ytdl/CradleToGraveR//Random R/05 - Data Frame Tip - Create Data Frames/05-Random R-Data Frame Tip - Create Data Frames.webm.en.txt","05-RandomR-DataFrameTip-CreateDataFrames.webm.jpg","c:/ytdl/CradleToGraveR//Random R/05 - Data Frame Tip - Create Data Frames/05-Random R-Data Frame Tip - Create Data Frames.webm.description"
"119","c:/ytdl/CradleToGraveR//Random R/06 - First flexdashboard using R/06-Random R-First flexdashboard using R.webm.info.json","c:/ytdl/CradleToGraveR//Random R/06 - First flexdashboard using R/06-Random R-First flexdashboard using R.webm.en.txt","06-RandomR-FirstflexdashboardusingR.webm.jpg","c:/ytdl/CradleToGraveR//Random R/06 - First flexdashboard using R/06-Random R-First flexdashboard using R.webm.description"
